timestamp,equipo,tag,valor,unidad,estado
2026-05-23T06:00:00,BMB-01,temperatura,72.3,C,OK
2026-05-23T06:00:00,BMB-01,presion,4.1,bar,OK
2026-05-23T06:00:00,BMB-01,vibracion,0.3,mm/s,OK
2026-05-23T06:00:00,MOT-02,temperatura,68.5,C,OK
2026-05-23T06:00:00,MOT-02,corriente,12.4,A,OK
2026-05-23T06:00:00,CMP-03,temperatura,85.2,C,OK
2026-05-23T06:00:00,CMP-03,presion,7.8,bar,OK
2026-05-23T06:00:00,CAL-04,temperatura,95.1,C,OK
2026-05-23T06:00:00,CAL-04,nivel,72.0,pct,OK
2026-05-23T07:00:00,BMB-01,temperatura,73.0,C,OK
2026-05-23T07:00:00,BMB-01,presion,4.2,bar,OK
2026-05-23T07:00:00,BMB-01,vibracion,0.4,mm/s,OK
2026-05-23T07:00:00,MOT-02,temperatura,71.2,C,OK
2026-05-23T07:00:00,MOT-02,corriente,12.8,A,OK
2026-05-23T07:00:00,CMP-03,temperatura,87.0,C,OK
2026-05-23T07:00:00,CMP-03,presion,7.9,bar,OK
2026-05-23T07:00:00,CAL-04,temperatura,96.4,C,OK
2026-05-23T07:00:00,CAL-04,nivel,71.5,pct,OK
2026-05-23T08:00:00,BMB-01,temperatura,75.8,C,OK
2026-05-23T08:00:00,BMB-01,presion,4.4,bar,OK
2026-05-23T08:00:00,BMB-01,vibracion,0.5,mm/s,OK
2026-05-23T08:00:00,MOT-02,temperatura,74.6,C,OK
2026-05-23T08:00:00,MOT-02,corriente,13.2,A,OK
2026-05-23T08:00:00,CMP-03,temperatura,89.5,C,OK
2026-05-23T08:00:00,CMP-03,presion,8.0,bar,OK
2026-05-23T08:00:00,CAL-04,temperatura,97.2,C,OK
2026-05-23T08:00:00,CAL-04,nivel,70.8,pct,OK
2026-05-23T09:00:00,BMB-01,temperatura,82.1,C,ALERTA
2026-05-23T09:00:00,BMB-01,presion,4.6,bar,OK
2026-05-23T09:00:00,BMB-01,vibracion,0.8,mm/s,ALERTA
2026-05-23T09:00:00,MOT-02,temperatura,78.3,C,OK
2026-05-23T09:00:00,MOT-02,corriente,14.5,A,OK
2026-05-23T09:00:00,CMP-03,temperatura,91.8,C,OK
2026-05-23T09:00:00,CMP-03,presion,8.3,bar,OK
2026-05-23T09:00:00,CAL-04,temperatura,98.5,C,OK
2026-05-23T09:00:00,CAL-04,nivel,69.5,pct,OK
2026-05-23T10:00:00,BMB-01,temperatura,89.7,C,ALERTA
2026-05-23T10:00:00,BMB-01,presion,4.9,bar,OK
2026-05-23T10:00:00,BMB-01,vibracion,1.2,mm/s,ALERTA
2026-05-23T10:00:00,MOT-02,temperatura,82.6,C,ALERTA
2026-05-23T10:00:00,MOT-02,corriente,15.8,A,ALERTA
2026-05-23T10:00:00,CMP-03,temperatura,94.2,C,ALERTA
2026-05-23T10:00:00,CMP-03,presion,8.7,bar,ALERTA
2026-05-23T10:00:00,CAL-04,temperatura,100.1,C,ALERTA
2026-05-23T10:00:00,CAL-04,nivel,67.2,pct,OK
2026-05-23T11:00:00,BMB-01,temperatura,96.4,C,CRITICO
2026-05-23T11:00:00,BMB-01,presion,5.3,bar,ALERTA
2026-05-23T11:00:00,BMB-01,vibracion,1.8,mm/s,CRITICO
2026-05-23T11:00:00,MOT-02,temperatura,87.1,C,ALERTA
2026-05-23T11:00:00,MOT-02,corriente,17.2,A,CRITICO
2026-05-23T11:00:00,CMP-03,temperatura,97.5,C,CRITICO
2026-05-23T11:00:00,CMP-03,presion,9.1,bar,CRITICO
2026-05-23T11:00:00,CAL-04,temperatura,103.4,C,CRITICO
2026-05-23T11:00:00,CAL-04,nivel,64.8,pct,OK
